,x,y,z
1790,-49.43580808839055,-2.8772429256654126,-36.4792664339382
1791,-38.6270948443482,-10.284241888872714,-41.59866068581077
1792,-44.65803206025509,-6.782990853698586,-38.70761670588571
1793,-19.864472688600813,-35.838192390337106,48.46626299774484
1794,-49.829796699437885,-2.8917480423185746,-36.383232693359645
1795,-20.415043377559044,-33.558412009568194,49.21236393635954
1796,99.15494198077317,-63.3774179523262,8.73375415593981
1797,-45.59245250128913,-7.314953475007325,-38.62268373831582
1798,-45.97598555088112,-3.57676450582753,-37.51460690411044
1799,93.83710087737973,-64.59046124855995,10.202296259936428
1800,-45.04107517187491,-5.950136085275591,-38.387543198080614
1801,-19.4464921516629,-32.91154631747333,49.15403726123271
1802,-43.35202851244942,-4.563980412098988,-38.431676866783505
1803,-48.40620000407899,-3.0320001287811134,-36.771178926270565
1804,-47.90276009988051,-6.559667250519131,-37.847966842612585
1805,-24.806343860184086,-31.89922031232401,50.741678942509935
1806,-44.240198297935294,-4.05013061480227,-38.07019619045148
1807,-47.97687297175337,-7.453506813193552,-38.07309279471093
1808,-22.47253811838957,-32.70087591224014,49.95099288147275
1809,-41.93665441396429,-10.384771987077704,-40.35521100476276
1810,-22.19847126204414,-32.16914142462542,50.03192486732653
1811,111.57708947946774,-70.58327588131694,3.2791585928626534
1812,-48.442985023606,-5.944817006510096,-37.71818911296378
1813,-23.9698683022477,-28.40122426787806,51.4870217454238
1814,89.23964212888522,-45.05977533469105,-85.4541356169252
1815,99.64776495217333,-66.3680303024965,7.8103696366640705
1816,-47.764900713158994,-6.732357486738397,-37.93007996914072
1817,-24.636111729732477,-30.74820228043987,51.01126672751185
1818,-46.43671002498357,-5.890052532220387,-38.02871200906489
1819,-22.42035203483446,-28.705216761169115,51.02212699332403
1820,-25.612013428914356,-27.644403349689416,52.08604710073831
1821,98.8917673005044,-62.80560530695439,8.960609515187684
1822,-21.579012848808492,-34.11896678003391,49.354630356762485
1823,-47.68710793386164,-6.099761105221119,-37.778310768163195
1824,-3.1777071923196414,33.54966113492737,63.378130064261875
1825,-22.112808116723098,-28.662287593403548,50.961576571605214
1826,-22.624459877717122,-31.914950469578542,50.207199778671296
1827,-25.56961764210364,-32.28264659908275,50.83029484064147
1828,-22.693164510001345,-30.42871275497264,50.62003195275461
1829,-42.157749218087325,-8.107315934091204,-39.68402304337367
1830,-19.011393970735238,-35.95000505604367,48.2253505889894
1831,-42.737512972006996,-7.948013154496244,-39.49822845483365
1832,100.41323425130719,-62.89644524528069,8.560745667970373
1833,-24.01052300825751,-30.907686856484887,50.8187483692851
1834,-21.73334125257293,-28.71522438480249,50.847415822278585
1835,-48.389446373904526,-6.577138003884819,-37.73924245673137
1836,-19.4949504997917,-35.35009639293938,48.50423979256895
1837,-21.935331367927013,-30.504994638093414,50.41718234624561
1838,-22.94582144811034,-35.087142471460226,49.42168051546134
1839,-44.4840274991551,-4.687141971334159,-38.1880146060665
1840,-22.004523916268898,-32.1471726358271,49.986411345592465
1841,-23.60204270934803,-32.7035343596665,50.227695192505365
1842,99.3356401176339,-69.0371525390486,7.164022314800867
1843,-41.438535357481996,-11.366612032462019,-40.7446800561855
1844,-45.66957481583964,-4.272988492867852,-37.78371062141657
1845,-47.941095719059575,-7.821965703561256,-38.18158561708096
1846,-45.35825517815127,-10.20153911142163,-39.46530965890637
1847,113.97458006869024,-69.1334830191577,3.081854107860497
1848,78.32654901385101,-41.18161957178012,-81.26368270860762
1849,-16.695554814807544,-33.64144522925939,48.28015396132853
1850,-47.860443006814705,-6.633210428598541,-37.883538534643264
1851,-21.262820464135714,-30.63532089740835,50.212318906705036
1852,-23.673703251718635,-31.67358482147026,50.53165880630968
1853,-21.213063706555307,-32.367516613697646,49.73360907137344
1854,75.23084244409607,-41.05666694766601,-80.46826450199175
1855,-48.35339372274994,-5.5146729169385535,-37.46089829632214
1856,-47.16803280795018,-7.070943470605316,-38.168436292788776
1857,-25.824965837781065,-34.00917364690897,50.425913163138596
1858,-45.9726468883284,-9.671721836403847,-39.170086159416655
1859,-27.48544174215836,-29.977282531195033,51.92508868988076
1860,-49.88408530019423,-5.209389028184108,-36.997183352570715
1861,-47.37435470871202,-6.852142249447842,-38.06165358013948
1862,-19.2341506841803,-29.54515809419637,50.00958159589255
1863,-39.789088781144,-9.472941340984818,-40.63736971225494
1864,-46.01030495263656,-7.517598951492171,-38.58008260624068
1865,99.92518473691423,-69.31865115734033,6.942641299629379
1866,-49.30506365992879,-8.295811767711557,-37.97446075478676
1867,77.1117406253395,-41.55337945747409,-81.06493704141967
1868,-34.75210256627957,-8.0165491619795,-41.93843971428633
1869,-20.694243075032333,-35.03929979714927,48.880310807103356
1870,-25.21835923108584,-28.018268600445005,51.89834313236427
1871,-23.630496676113378,-32.392162834874,50.31921270639884
1872,-46.31745251600423,-7.11824883344607,-38.39035475029832
1873,102.0055347910879,-63.306364140542144,8.059383803466329
1874,-24.18733301888581,-30.754609518793615,50.90502779905648
1875,78.76393579111807,-45.10072712023514,-82.42549240245171
1876,-48.91220140724047,-5.344712457343475,-37.27576018098496
1877,-44.18919770599082,-7.696059377154071,-39.074841592125814
1878,-23.49981422900394,-31.817516763102443,50.44727899895348
1879,102.18092672584103,-66.39070028422421,7.18041493269245
1880,-44.65855613653864,-4.155608189952267,-38.00066437586067
1881,112.25696379833136,-73.42465530507137,2.344804434693365
1882,-44.55885362242324,-6.8207170441988465,-38.746916584055164
1883,-16.635558138633197,-31.618545370920838,48.809540639429194
1884,-21.562329071953947,-33.36227942569373,49.548253053346485
1885,-47.29267854416032,-5.7803095517907925,-37.78824337020384
1886,-45.50602818467324,-3.806827341134436,-37.69228574474116
1887,-45.18979174772308,-5.923107494266332,-38.34758432864001
1888,-23.630496676113378,-32.392162834874,50.31921270639884
1889,97.72454511893041,-62.371200431258856,9.36716309568082
1890,-46.30296839862103,-5.610311120158805,-37.98440742758326
1891,-42.4711110841083,-10.365138884122185,-40.21434040688657
1892,-46.3949698968408,-6.319921237649378,-38.15528696849659
1893,-20.104659287791474,-29.32271968510136,50.284945071985504
1894,-22.384223215123576,-29.06448373033882,50.91568340412972
1895,-46.25022507712532,-6.358510372320146,-38.20131444661235
1896,-21.406234436762247,-33.53295688088503,49.463269796445296
1897,-26.434744032785108,-27.75006403571156,52.26952658883916
1898,-22.167021075859036,-31.0409440731318,50.32945799338253
1899,-48.33738034808407,-6.579162426263372,-37.74805647576255
1900,-25.816477819401207,-31.63546521507033,51.063170633712375
1901,-36.45034754767709,-10.848865624504574,-42.285430067571085
1902,-19.843208638052637,-34.885801347661236,48.714709025175075
1903,-48.979725858073195,-7.310894025674293,-37.787829276613905
1904,-45.82116901837009,-6.417814202183058,-38.322999419974934
1905,98.77502906380899,-63.02337386563711,8.930136032816897
1906,-46.23502770834685,-3.610837148842623,-37.46159109800697
1907,101.90826272248356,-69.9220632924508,6.297044756089637
1908,-45.08343801073096,-6.462724504472231,-38.52161214818944
1909,-44.65424612352966,-5.848150079180846,-38.45870357370579
1910,-22.726553990002895,-28.40179676531438,51.18469596330715
1911,-25.236752065589656,-31.354447147053225,50.99960873634261
1912,-46.15143206542743,-6.39563230279841,-37.814341825471686
1913,-25.310497015777845,-29.611288700776264,51.48469083296164
1914,78.72895289803824,-38.803129755933384,-80.7135305891416
1915,-22.089794093169818,-32.078683200722,50.025983899970356
1916,-44.477902870364005,-7.623827348724429,-38.98447131197127
1917,-25.236752065589656,-31.354447147053225,50.99960873634261
1918,-43.399535941423494,-7.133348559949316,-39.116353040768395
1919,-45.353072352869674,-4.4648758537075315,-37.91464124203402
1920,-48.61787242684402,-6.4279678600435775,-37.63671385913285
1921,103.77642813366934,-68.25168626474948,6.286350612486442
1922,-49.35709373002923,-6.307877005359957,-37.42377770986735
1923,-24.405195396163037,-34.57843149462998,49.918119570742284
1924,-20.931522573205598,-35.017045786265406,48.95064100501379
1925,-49.93982542718166,-4.655836422287996,-36.83317380468845
1926,111.40705478795701,-67.37738395437054,4.187650812831286
1927,-26.878283894991892,-31.873934571984563,51.26262428074499
1928,-22.082842567864795,-29.46943352827906,50.728514771578254
1929,-46.59828802241779,-10.034383047827193,-39.11035169091887
1930,78.01863708158325,-42.97319092215268,-81.68323581600022
1931,-46.07352925845691,-7.194564158617097,-38.475682106583534
1932,-45.80675612464939,-3.665194737793641,-37.58159139529258
1933,-23.9340241941193,-32.13208013073966,50.46422992476789
1934,99.51055580340547,-66.17302153384702,7.90061701438988
1935,-22.949208184160536,-31.86148665977344,50.30093792229127
1936,85.43157322658054,-45.006696990863816,-84.50367672591086
1937,-44.79354238664106,-3.9353186804890106,-37.9037837421029
1938,-19.989066623981714,-29.245371442389448,50.277009593775524
1939,99.84450532296152,-66.28845301209498,7.789684785695563
1940,-47.24072230951022,-9.694934119789764,-38.865267767324504
1941,-44.1555147136016,-10.506168892046384,-39.838572407701776
1942,-45.56893834024781,-3.6807577723371696,-37.647672511514166
1943,-19.19991871074714,-32.979457222590945,49.07023109528235
1944,-48.131021226060504,-3.612026962552914,-36.999558817371664
1945,-24.601548541201783,-30.43073467787803,51.09487118716293
1946,-23.143651786554404,-28.69346947897644,51.200304609651276
1947,-19.013313322793586,-33.02264867919853,49.017353173886626
1948,109.80079113465159,-66.82946005144372,4.730695193719868
1949,-21.986131081765084,-28.810994089218873,50.88514574161412
1950,-25.653097898389177,-31.42290918822478,51.08344475950488
1951,80.13767429081355,-42.386596904008066,-82.03655317137135
1952,-23.630496676113378,-32.392162834874,50.31921270639884
1953,-45.47610229249739,-4.181510402962135,-37.80301281561789
1954,-23.791435247895095,-31.74970477829763,50.538810620039506
1955,74.07420193544822,-37.81156521996942,-79.30577035872756
1956,-47.907233512705574,-5.7532599510734235,-37.63514500479277
1957,-43.13416296896192,-7.977194216975491,-39.40587271354224
1958,-25.67098652473608,-31.238679743040933,51.13769117068989
1959,-40.23170639973743,-10.726064307799385,-40.867464276133354
1960,-28.77029885465428,-26.882143563497607,53.07825707149058
1961,-21.02672573017508,-34.52201368574786,49.10277428895078
1962,104.54469048041035,-69.31179932878118,5.351534759810971
1963,-44.58287042728335,-7.590761503231975,-38.94395009431931
1964,-45.89791018797804,-6.114224632192207,-38.22696796330538
1965,-21.513643376500177,-35.05662457720292,49.083659925504
1966,-25.506699574080454,-27.939034726048355,51.991334177175446
1967,78.32068047336375,-38.385800539492074,-80.50591864327512
1968,-40.840965695128496,-7.534364699354767,-39.85330044415608
1969,107.81372416686537,-69.57995837987698,4.475873023872428
1970,82.46030180208834,-47.744806530030296,-84.03210318177207
1971,-45.2504271799188,-9.804156077898842,-39.38118104023098
1972,-49.321025460564016,-12.42474839181811,-38.60594281965685
1973,-47.21978747958983,-3.6520847309397477,-37.230916265090116
1974,-46.67381449119807,-9.234489831648002,-38.87442582629783
1975,-20.982214796919603,-30.15572753445695,50.27796026015923
1976,-19.911262913392843,-32.7085273670309,49.320520887319084
1977,-24.849645961816787,-30.977908228047703,51.006651442778534
1978,-49.647943779939666,-6.2350211855044995,-37.33282958222094
1979,-49.94422632914069,-5.085869986074036,-36.95348920846367
1980,-48.05169909502152,-9.587081886058236,-38.63199477269959
1981,71.44001078508309,-37.41837527088094,-78.54763131115787
1982,100.36811274880617,-68.01456406527468,7.502660442332111
1983,-21.74064068720478,-31.518957171327656,50.09118520948647
1984,-48.52465686446114,-6.404284235482554,-37.65793160024063
1985,96.92680202203167,-64.32488445468788,9.03209332636899
1986,-26.286878052464225,-34.07677274391001,50.51647678624718
1987,-48.0814934599085,-6.837517915882647,-37.88507577985807
1988,97.86526740111864,-62.41698418362253,9.317859307536242
1989,-20.487567108225736,-30.890539329993974,49.95737177911826
1990,103.54499544734989,-67.23199896461094,6.621313743248166
1991,-48.632861569918084,-6.514619361982306,-37.65827342973559
1992,102.93397265620932,-68.07052886102858,6.541622334861519
1993,-45.057666624283684,-7.464524569129467,-38.79867672343125
1994,-48.272838029351824,-3.1833385506830676,-36.8462368989076
1995,100.51050307673894,-66.40762771723934,7.588008947877231
1996,-47.755603259996136,-5.6577479841956935,-37.645086834496155
1997,-23.88001488742499,-29.6174396856903,51.13283024846309
1998,-49.79132818917566,-6.1921096013476555,-37.28569527552007
1999,-47.39298626607066,-3.302124071476484,-37.093371273080884
2000,-21.04128367330105,-32.48289833704221,49.66428853584005
2001,-45.19817490717009,-7.2919978650932,-38.715761326865724
2002,-45.68477196679565,-3.6508593675863845,-37.60525772747247
2003,-22.441745630543732,-33.75538647551593,49.66594478528976
2004,109.16576635683667,-68.98329268560411,4.304912435701571
2005,104.6230995284192,-67.50738023427971,6.2634824895649155
2006,-47.764900713158994,-6.732357486738397,-37.93007996914072
2007,-46.75168697515066,-7.002481429433767,-38.25227231595104
2008,-42.81268129250802,-4.474703621709245,-38.54144083577724
2009,-44.7681346234492,-10.473769039315375,-39.68389916941578
2010,78.9984845555781,-39.134536154371624,-80.87524448240323
2011,100.62615143292047,-63.88016917317429,8.230743906927842
2012,-47.112806242623094,-8.123316072874605,-38.47189652755297
2013,-24.64534622306198,-33.55728531897868,50.253461241844796
2014,-24.697345733585642,-31.383454985222375,50.85505635354591
2015,-23.502739538692843,-31.826530737642056,50.44540761577842
2016,102.96999474778713,-67.19395934548703,6.769054428489038
2017,-46.35747481426252,-6.988036610032835,-38.34773724188147
2018,-46.164824532252084,-10.155194286890143,-39.247850631826545
2019,-23.49171473184687,-32.36934215448348,50.291267365344744
2020,-45.0913800120355,-4.422398790639025,-37.966135857802634
2021,-43.09217768800349,-9.837271169343872,-39.919162715718095
2022,-23.168584461430218,-32.32456373787296,50.22864908329026
2023,-24.90984936452463,-30.364837879962423,51.187004769105414
2024,90.33442934066844,-43.26268026049492,-85.2371927988855
2025,-47.366698306737334,-6.7129973128486915,-38.02615142516671
2026,88.02309621931109,-42.90890092926574,-84.57254607197653
2027,99.34962866449715,-66.10333468349803,7.9573901137347995
2028,-48.44967968666633,-8.898516402966152,-38.35157333518438
2029,-24.843481523357376,-31.535083871442385,50.84906493629486
2030,-46.89459336730543,-3.9073315782898237,-37.37745503626437
2031,-20.42378572235656,-31.799476202272555,49.69425459690771
2032,-48.857822276804484,-4.657665282704769,-37.104723388649695
2033,-24.86938994220611,-33.663633818609,50.2854002697643
2034,-42.92110922335594,-6.054548024227336,-38.94151577210603
2035,-45.52613305686327,-3.914458036722589,-37.72124378847378
2036,-26.086828149378697,-27.786733792420403,52.17450800105884
2037,-20.17068337554799,-32.70506686053008,49.388647002290995
2038,-24.475614905378205,-30.48060528397473,51.04892233475814
2039,101.5229323396895,-66.67280541902281,7.267501277143889
2040,-43.45023387723144,-8.07339802787476,-39.35842312385224
2041,-48.45972517844164,-5.706268159168757,-37.48673266230864
2042,-48.922859270882796,-6.423644409372259,-37.561860144214634
2043,-21.614044920187673,-29.26773332972951,50.674036796882056
2044,-45.52705561440827,-4.109968953332372,-37.77541157394782
2045,103.02226461823196,-67.75705034985248,6.603283898787172
2046,-49.641980904490694,-6.296431000565783,-37.350911719282614
2047,-47.727029200160615,-4.659165752581489,-37.38333479830481
2048,-43.31738424883713,-7.8032719610182495,-39.317374261062945
2049,-49.96261576825542,-2.9759785377703762,-36.37336948936723
2050,99.46188710118255,-62.83352098499405,8.813064403877483
2051,-20.498427912760885,-29.56615124034417,50.314533806526974
2052,-20.110356369349617,-30.887917055432204,49.8600323287334
2053,-45.713683159963296,-3.642168637666401,-37.601645033398405
2054,-24.640655129361562,-31.698076965970802,50.76183590613416
2055,-38.51546787888195,-7.013231660539551,-40.74172528327656
2056,-22.41403759236841,-28.757434655032398,51.00609408943809
2057,-45.053430087454615,-7.330586999763968,-38.761788804981485
2058,-23.017566562166547,-28.55287300351401,51.20910703616013
2059,101.64091647191934,-65.37309767483494,7.590971385041567
2060,-44.41797406222253,-7.542941555385591,-38.969638547330575
2061,79.04931760559009,-44.05428805689925,-82.21636263352882
2062,-21.274199843002478,-33.44378014452134,49.45509126852986
2063,-46.172707696288754,-7.156837968116836,-38.43638222841408
2064,103.23105271271558,-63.66837468736743,7.663546882787887
2065,-24.736282656359126,-28.077800530474295,51.75966782581357
2066,79.11314750581347,-41.787038526801226,-81.62029116726121
2067,-23.912387631155095,-30.941147953793713,50.78112933693304
2068,-25.332158072773126,-30.371890106072687,51.28892292932936
2069,-19.95513335201917,-32.670995543689045,49.34108848180661
2070,-24.3775176406263,-34.39506499361664,49.965638381980995
2071,-25.88691792815449,-27.826174818683363,52.11091234226309
2072,-45.28945416312709,-6.5720629152681616,-38.49694945997313
2073,-24.166600830660077,-29.306766571700066,51.29056477870596
2074,-48.48442610151497,-8.540021477161147,-38.24854306962866
2075,-47.24824144635518,-3.3407132061472526,-37.139398751196644
2076,-44.47268210856927,-10.612357123718194,-39.794036262708964
2077,-22.077485420900643,-30.756017267413625,50.381597003395584
2078,-24.368283147296797,-31.585981955077834,50.72344386764804
2079,-24.802517606443224,-31.47021455106553,50.861526301995326
2080,-49.37625531539729,-3.0571353031002917,-36.54120149221123
2081,-22.306669700244687,-31.074093458021434,50.355797806076374
2082,-24.017799100648787,-32.77271778640262,50.31322153769235
2083,-43.357763966500414,-7.369080806103185,-39.18969247304614
2084,-44.85536729802526,-8.116347584068514,-39.02425525783651
2085,-48.96842565276643,-6.422781465201752,-37.555132544268325
2086,-49.23910278372118,-3.1711910555551728,-36.603677619951476
2087,-23.370546015466477,-30.731368051595144,50.704405418254936
2088,-25.53006795876147,-31.706274638970175,50.97181633308874
2089,98.19466858474544,-65.9307570379826,8.284127640124922
2090,-23.77820907911769,-27.50027005328145,51.68609578706569
2091,-47.8533280740982,-6.43952253553335,-37.35074721805622
2092,-45.09111722296517,-6.665167844631166,-38.56859818295877
2093,-25.4590142661417,-30.517530416585778,51.2807039962601
2094,-36.368147084945676,-7.346429420355927,-41.359808906766276
2095,-47.66572227532714,-6.770083677238657,-37.96937984731017
2096,76.77752867296152,-42.09769542218944,-81.14810176978862
2097,72.63860518807289,-40.38338777234575,-79.64407150744127
2098,-52.8057001522901,-8.504672884571225,-36.688653600534664
2099,-48.3722532260394,-6.467614306043263,-37.70820122087685
2100,98.34504594988584,-65.82500593447398,8.278019376605748
2101,-25.183640822409277,-29.465648390263173,51.49290976603089
2102,101.02423617802943,-64.5957078393142,7.949036069451157
2103,100.65524789645443,-66.44621685191011,7.54198146976147
2104,-21.384498257113094,-30.837424782070826,50.18770251265109
2105,102.50795960316776,-63.71059552386044,7.826256336277612
2106,101.67464521585306,-66.71784892762062,7.217238489836024
2107,-25.548761926857694,-28.092532331112274,51.96123831064003
2108,-48.95536490569606,-3.184692665404465,-36.67747969911588
2109,-23.72170850787131,-28.343602023683587,51.438582307588355
2110,-25.552588180598562,-28.521538092370754,51.84139095115464
2111,-23.277552028451893,-32.6544334935699,50.166183739036
2112,77.00134009239903,-38.90574982935034,-80.3227378072526
2113,-43.4089945618565,-6.577604730183936,-38.959124775372516
2114,-45.1521401127752,-7.298153704982705,-38.72463781691926
2115,-19.52310823185286,-29.87014325072152,49.99372573450513
2116,-45.80242905814069,-5.161850979654967,-37.98761734371861
2117,87.77372102586273,-42.45938358902142,-84.40533982960487
2118,100.41816334226962,-65.42144944573795,7.8777236678934806
2119,-50.41432839995983,-4.119436738865285,-36.25598552840441
2120,-23.819373045710698,-31.66662073092018,50.56326279644463
2121,103.18338512003257,-67.14632791416619,6.719483753686377
2122,96.65227812898426,-67.3530320520544,8.280645659575232
2123,-23.29435948171885,-28.593470529244392,51.2644142248287
2124,-41.19019438518651,-9.582650964253492,-40.322858856175806
2125,-47.032522481564214,-9.91861564381489,-38.972269256571586
2126,-45.43062655885322,-7.539305982373523,-38.72291492028513
2127,97.46794600819598,-65.60167593277805,8.555747329239686
2128,-50.18870422254834,-2.568067568561403,-36.212121588935126
2129,102.54205123556136,-65.76964750163985,7.261586312601828
2130,-25.858606468766762,-34.13113033286103,50.39647648896156
2131,-47.709252403054734,-5.663557169278092,-37.65349911051944
2132,-47.66103118162673,-4.910875324230779,-37.46100518302081
2133,78.99900036803251,-42.25171060301189,-81.71954846148347
2134,-23.977424625233404,-32.70712708046119,50.3239925813681
2135,76.35465165184084,-38.07163637211311,-79.93745478391212
2136,80.59868934274863,-42.52550118167603,-82.18110553545361
2137,96.1660135997374,-65.2493298856905,8.96941113884192
2138,-23.74215550070348,-29.79012992190957,51.05071712193496
2139,-44.98541817351794,-6.575794779549937,-38.57443317737249
2140,-45.48766454660104,-7.214819595751666,-38.6237063706342
2141,-17.852075002531947,-36.25439568392373,47.85823759264843
2142,-49.28949836946565,-2.9111405352826405,-36.524529357464004
2143,-46.3132583405787,-4.0522450632361915,-37.560299342095554
2144,-10.161238416084979,-36.48470469461615,45.44305509534609
2145,101.96367994884982,-66.7997243772057,7.126231241074368
2146,-48.34617858489358,-6.582112158165566,-37.747842233837
2147,108.18400280501344,-67.58497139141512,4.924637908567895
2148,-51.281637365386004,-5.514246247605441,-36.25281534322428
2149,-20.876518847778467,-32.6963506323601,49.56453798168478
2150,-25.335119486554433,-29.37069327558178,51.55760287464794
2151,-45.60296291075636,-10.12027754533871,-39.37829762654418
2152,-49.384771485565956,-6.491243506373302,-37.47129652110606
2153,97.83106381488929,-65.17171402317867,8.581589582743533
2154,-42.44605719361175,-6.7956950502784075,-39.26034095135906
2155,-26.95709590188562,59.91323571468056,-24.765287285199197
2156,-21.216402748369582,-29.19599117386692,50.59521979420007
2157,-23.503856815865195,-34.69305345175318,49.67197486966437
2158,-22.967172301006386,-31.97605419266565,50.27048017987636
2159,-24.29472491128425,-28.2506553000618,51.60461008298972
2160,-23.53580392032518,-34.6144553860448,49.69612248752177
2161,104.13116564962817,-64.45177933285646,7.229630051081607
2162,-43.277811301979234,-7.9286206615321815,-39.35693179072929
2163,95.2741109885986,-67.31588628228987,8.612932742403874
2164,-40.22582059469983,-12.659770174241231,-41.84886134367752
2165,-19.76651809367737,-32.74711650170166,49.27449340920332
2166,79.81982460531282,-44.918879623764255,-82.64147091284052
2167,104.48454191589404,-67.51812339797783,6.300364598775201
2168,-47.136582621765086,-5.942746119111688,-37.870903166732774
2169,-47.60706915439476,-6.76806300157049,-39.04733630551301
2170,98.25764978432146,-67.9105713001863,7.73434555999431
2171,-43.99776296990824,-6.790844137698064,-38.876780085333195
2172,-48.81062008598059,-3.223281800075231,-36.72350717723164
2173,-19.635080033769125,-33.86480112058421,48.94316823789529
2174,-24.192642777256538,-28.054886645913367,51.63098977883162
2175,-24.36317986955948,-33.577376222745,50.17838159408984
2176,-18.296369564438592,-32.1440213715591,49.07478369964977
2177,-26.101608769904274,-31.192308326101973,51.256288129090265
2178,-23.49981422900394,-31.817516763102443,50.44727899895348
2179,-46.75543939344118,-5.504797385044877,-37.84577832323518
2180,-24.124359889749478,-31.66229728024887,50.63811651136283
2181,-49.001004067420034,-2.9934394088747953,-36.61674309174228
2182,-47.26307089344898,-3.4513884206733816,-37.16891405108465
2183,-43.73685027557153,-7.9910807458954265,-39.264027946171566
2184,-46.07352925845691,-7.194564158617097,-38.475682106583534
2185,-43.89560961221803,-7.83975723465178,-39.18586109145859
2186,-17.905650833493226,-36.1298391901843,47.90178884234984
2187,-46.593598105989976,-7.02928060581266,-38.30010402150943
2188,99.940841850578,-64.89012586174528,8.140173050449992
2189,-50.403348922540715,-5.610201373030975,-36.49602503954777
2190,102.68479268114724,-66.99159410083685,6.8946456159962
2191,-23.700959459002206,-32.59337127159858,50.28938234059006
2192,-45.828582952538014,-9.717659471848732,-39.21919861621931
2193,-44.13818072311501,-8.248911244888626,-39.23677855564347
2194,-46.31312731960504,-6.993959861201735,-38.35519243452266
2195,-45.526000165780104,-8.477118048793791,-38.95732514510258
2196,-43.11392496834783,-8.16167837801769,-39.46103924621428
2197,-18.157542060908746,-33.126817565284334,48.77931975420858
2198,-23.30303933918803,-33.844040660124804,49.850568475918315
2199,-35.29795348861257,-8.230815045847136,-41.862020354155916
2200,-40.383800648899715,-8.710302686626946,-40.27999797004802
2201,-45.67035929089741,-4.268042251955957,-37.78202594533959
2202,-24.261221545428278,-34.6220644643514,49.87267558606613
2203,-25.08335311285678,-34.386348765446655,50.14152936137478
2204,-44.260817372885356,-9.905769383380004,-39.655963831908075
2205,-22.37839824338636,-34.62875779595175,49.412026206633264
2206,101.51985529306393,-63.876165330117985,8.02329896943704
2207,-23.538282739266165,-28.51715520407336,51.3497415811139
2208,-24.55313228621477,-29.68227768817804,51.28399011655988
2209,-25.246541194779482,-31.722043093250427,50.897843513918886
2210,-49.19068785331848,-5.585864734734294,-37.27403728435083
2211,-22.241892758390513,-32.168902271880725,50.03807461978097
2212,100.07588282853537,-66.42712289298358,7.687919314727266
2213,-47.80358166204866,-6.597393441019391,-37.88726672078204
2214,-44.3677060866282,-4.228464009807722,-38.091612503507086
2215,-20.075277368364517,-33.68762390151063,49.099332809304244
2216,-22.157992127670397,-33.96461024135084,49.53874026922552
2217,-20.693438408883928,-31.472641313988746,49.852129278037395
2218,76.1076398293165,-41.290333680131575,-80.74755785129331
2219,-48.055750763069426,-6.6595016668829405,-37.83913184149431
2220,-11.378552027155472,-32.6294806109857,46.78572799467214
2221,-43.91963653110868,-10.596873452603244,-39.93045238404463
2222,-51.30841968431696,-2.203130069790564,-35.83365405547879
2223,-25.138946607784984,-31.396095837943914,50.95891953077185
2224,-20.968457386164896,-35.14043428584677,48.920846089748956
2225,-46.07089998224079,-4.1332519134607635,-37.64639125297072
2226,-18.849587163604895,-29.716190525958766,49.87313409527081
2227,-43.789062329194394,-8.940187664842998,-39.50965488249171
2228,-46.37527061199653,-9.866774059107247,-39.12362351911863
2229,-49.726291195097346,-4.426130474680167,-36.82855851995513
2230,-22.84714382304633,-33.19920665884068,49.908253945203306
2231,-20.05600773310832,-32.66993823236013,49.36654836543485
2232,-23.063167749688624,-30.992775766120538,50.558104050838395
2233,-21.16223605656105,-31.674341512538284,49.9066072527336
2234,-48.06767651396736,-6.536682036760373,-37.80296756737096
2235,-22.19848383159183,-32.168741475529764,50.03164236851033
2236,-24.04138044623177,-30.596372687987028,50.910839900410856
2237,-23.598420944337096,-32.27489767397549,50.347884825985915
2238,-44.7553286764098,-7.469011551983786,-38.87272816831207
2239,-49.41941374208732,-2.761876186085743,-36.44898657946024
2240,102.57221223492947,-65.89045435073446,7.222551908105423
2241,-49.11635656319763,-7.204347733577584,-38.79465200939288
2242,-20.280588499801233,-32.03893508731635,49.590444543731486
2243,-42.84924002576441,-9.848262628497363,-39.984262727893366
2244,103.23103702436106,-65.40845745953523,7.191909903250494
2245,-45.38827367014176,-4.087148272941856,-37.80335691500191
2246,-45.13773450786865,-3.80580071660308,-37.7876937153731
2247,-44.573736769335014,-7.4617789340637435,-38.91153923404439
2248,-48.5598113954393,-3.165496023697759,-36.77274888510448
2249,-46.222683608060834,-7.058553854147487,-38.39656839386294
2250,-46.05941306275838,-8.32362445428123,-38.779942832585846
2251,-45.815104110612886,-4.229453117285188,-37.73599846722383
2252,-47.810467095042625,-6.73149454256789,-37.92335236919441
2253,-49.9756765153258,-6.214067337567665,-37.251022334519675
2254,-47.55256053287994,-3.3742101513318477,-37.07685909485313
2255,101.46108074014266,-63.132097495467605,8.240143517443773
2256,-45.96172792648918,-3.803013082196365,-37.584268182711604
2257,-22.70408862565604,-28.683474263449416,51.09825253286069
2258,-49.86834475724439,-7.319444008670774,-37.57650080162976
2259,-50.15783439667535,-7.24226573932924,-37.48444584539825
2260,96.60160846936333,-65.36077484021672,8.832435533079746
2261,-45.19199959309368,-4.18801016684441,-37.87419413012565
2262,-47.62015589344351,-6.770946621409164,-37.97610744725648
2263,2.2065441632133793,37.87020843934386,62.95498682260195
2264,85.2763898400376,-41.444524754455756,-83.51763559795926
2265,98.45309382704843,-67.00087007906122,7.932711625334644
