,x,y
2967,-27.577898486782843,-31.8790907461393
2968,-27.157138685448867,-33.24835567974616
2969,-21.91035942656289,-33.63402870803042
2970,-23.916456692673222,-29.396954299195805
2971,-48.24249952356083,-1.0777809562007932
2972,-24.42842486577662,-30.92939022677908
2973,104.4934383330185,-66.77445124400246
2974,-46.50664087265323,-5.601056750118787
2975,-41.63341643336707,-7.857304295902989
2976,-49.45629340027005,-2.35020233246751
2977,-44.00770228948788,-9.490249353774894
2978,-22.29251365378853,-31.368055833887926
2979,-22.40477727605931,-30.462676061063675
2980,-23.772482841938466,-29.440587268917223
2981,-45.659833011355644,-6.5931929634398205
2982,-22.117895977559794,-31.48437876392251
2983,-47.92506569707236,-5.025727264819557
2984,-47.76427478648375,-4.047822065050389
2985,83.6832492187599,-42.45848436949311
2986,102.0366943789745,-66.11395067081418
2987,-24.57836159196035,-30.824347441996373
2988,-19.4496974913998,-34.290043997433465
2989,-49.06314023471977,-7.772523678773467
2990,-49.40403452047349,-2.248653080340996
2991,111.66874578713514,-67.73323864001286
2992,-45.90844736260338,-8.376085991276668
2993,-45.7859182357435,-6.733789438902254
2994,-47.95010676900028,-4.524492283294399
2995,-27.24714951961911,-28.01796082292084
2996,-45.575974450785125,-4.511872660475528
2997,-47.864517310757186,-5.940449402723485
2998,104.22694242798983,-62.01797570406317
2999,-24.923423075585152,-33.56043310207379
3000,99.62812150499877,-64.08111272780377
3001,-3.52187840062923,35.486694653712924
3002,-24.760286436252635,-27.489555665599614
3003,-25.476899687529006,-30.51909487113106
3004,-48.07795635747887,-7.731761573014624
3005,98.61937198006902,-63.801805623195776
3006,-19.690911657938848,-31.99916559830243
3007,-44.28480415954804,-7.672369121161478
3008,-19.239382046601563,-31.864077643052397
3009,-21.93674952838626,-30.648990295115194
3010,-26.35973081425725,-26.999506451856814
3011,-22.156380605686916,-31.34539868568041
3012,-21.966991961632807,-31.580361681131468
3013,-25.748245900582088,-30.39281473450767
3014,-49.91975279516256,-1.9281072387133573
3015,-47.681784602261445,-2.4387697889321407
3016,-49.304200800595055,-2.8762096043630043
3017,-48.44924702644062,-2.5592855356690576
3018,-20.808877452027897,-33.13576582040067
3019,103.62866348756314,-66.54315864679057
3020,-45.224827583228496,-6.703916532401471
3021,80.09005752106081,-41.63621992548036
3022,-51.621900127961815,-8.059690429318152
3023,-24.402146573701906,-27.29222433030435
3024,-22.544335431554437,-29.990758715648358
3025,-48.61031917197798,-2.9083769614392727
3026,-46.37682326550334,-6.456613270096619
3027,-46.084274446819286,-6.8286961991481325
3028,-18.103525653653584,-32.42589445646188
3029,-13.488992152025116,-34.26685167298708
3030,-46.18390721208653,-8.422952313739245
3031,-42.125634326478604,-6.008785503081509
3032,-22.53706271387241,-29.848330194131126
3033,-44.39540753550998,-9.437485303658459
3034,-43.33937249627893,-6.260744432641163
3035,-22.69398767809073,-34.257908861377715
3036,-25.788350219784586,-28.527699602278645
3037,-23.709892673667486,-31.055882250020982
3038,-21.969182406433397,-30.574121015589906
3039,-23.1316843637863,-31.215282623754703
3040,-45.94586042423745,-9.442873527709008
3041,-47.540170050457945,-6.085462575141639
3042,-45.79784398664143,-6.610969808779687
3043,106.30094234476255,-68.4710216547586
3044,-38.89414264505684,-5.967368752542147
3045,-46.77175306259327,-8.440680804643591
3046,-46.422965582808686,-6.465019016324081
3047,-48.58999048940922,-5.681238857071823
3048,-45.05842170651775,-5.981904261775809
3049,-23.322752845146976,-30.88913910912261
3050,-25.055971988189814,-31.713957759355136
3051,-24.913417613274927,-30.74630622848434
3052,-23.558684165735208,-33.08154320287284
3053,-47.34864419862377,-8.055763376933356
3054,-25.23541288751914,-27.430176215175013
3055,-48.9863149686467,-5.705479333829177
3056,-48.69947422538065,-5.782821135353711
3057,-20.643908451707027,-30.673612387302445
3058,105.02612151628237,-71.25257124117618
3059,-45.064885394734546,-3.994832443594713
3060,95.52229013742622,-64.3726493541613
3061,-47.68548951839159,-6.047901242998431
3062,-47.09962480653572,-6.068156680132998
3063,-48.53908703461318,-4.30010130171783
3064,-42.80890199562793,-8.369631992661647
3065,-46.894537980935304,-5.481108455226344
3066,-21.24923073850439,-31.71189753942402
3067,-23.013846330626837,-31.43219442438816
3068,-48.2644687972535,-5.893544704315362
3069,-47.586353441963276,-3.1535612326543143
3070,-26.091126020592952,-28.332024152300615
3071,-23.97849222508388,-30.223146410433667
3072,-39.51930124877273,-11.125354177311817
3073,-45.820059679497035,-4.9300841217345015
3074,-48.16309991462106,-6.937511560357188
3075,-25.596172552690255,-30.98827309561014
3076,-21.77240751661749,-32.60064491261227
3077,-44.39618435526546,-6.455864702017508
3078,-47.24706088381962,-3.0976648768008546
3079,-50.14615145355469,-5.3918859535953905
3080,-49.46799373686093,-5.5839686827787185
3081,-24.90581892888569,-29.372469616745576
3082,-47.35683300907571,-7.865028109891253
3083,-49.18959981400681,-6.548890437025327
3084,-52.191515650064936,-7.969387785857743
3085,-46.15511570081161,-4.852042908222464
3086,101.62491411174402,-65.7405383349585
3087,-46.29384103739922,-5.72667141052057
3088,-21.31241034827414,-30.095881172755693
3089,-23.603828802841676,-30.959507338972738
3090,-44.769153017293455,-7.010041308118275
3091,-20.413267455024794,-28.704480603480828
3092,-51.304110011278496,-5.083172876229248
3093,-26.4416548091468,-32.43258013958006
3094,-48.68031042189611,-2.4415987536948327
3095,-47.237192686639126,-6.776903853453063
3096,112.34908255017103,-69.99570383812306
3097,-49.41977845881241,-5.584668094766225
3098,-45.87598878317868,-3.1807648082822224
3099,-50.673100662316166,-7.2254641772639205
3100,-34.322049116452135,-12.395811329374316
3101,105.65412750746388,-66.58570668299367
3102,-23.168697635460155,-32.4408447116841
3103,100.01653006906537,-65.57919180913379
3104,-21.103911270570745,-31.749458871567224
3105,-20.525506639927013,-31.90484321277786
3106,-22.340516493209613,-28.201958908590353
3107,-19.462954089386674,-31.230999249163453
3108,-46.382786140952305,-6.395203455035333
3109,-19.605601280608383,-31.206720538578974
3110,-48.82505524161158,-2.403009619024064
3111,-25.302856659518447,-30.636445603693193
3112,-46.27248729397186,-3.1262364129841056
3113,-20.396872191814115,-31.56065746140525
3114,-48.69656663469182,-6.268192876622824
3115,-46.008530957410215,-9.262727379266542
3116,-42.967430516772914,-5.719451631101241
3117,72.1449692661317,-40.740462516234146
3118,-47.563343449115685,-5.999411181970202
3119,-46.074907062406616,-8.582273172680528
3120,-23.739961850943292,-30.98216448718026
3121,98.70667617116669,-65.22161031691817
3122,-45.302344964065064,-5.905588936604782
3123,-47.24260092622777,-9.156981130733389
3124,-47.72509302482626,-6.1084481138892075
3125,-49.62749816273955,-2.4913147737577956
3126,-47.266014665408306,-3.109603872660574
3127,-48.947659255784785,-3.62453512859778
3128,-50.67876907819347,-5.733559757708366
3129,-21.13455509606472,-31.67676891125406
3130,-25.36604151153609,-28.520647376168373
3131,-23.6925799827423,-31.2493803856028
3132,-23.472362194606113,-27.714570855264416
3133,-45.94855168180588,-6.510970859047636
3134,-39.86926925375588,-8.131714515219853
3135,77.06022993025671,-40.88858292284658
3136,-46.07831157137032,-6.890106014209417
3137,-20.226173449203564,-32.18064016268907
3138,-24.538257272757846,-32.6894625742254
3139,-47.87160654456516,-2.9424453939472803
3140,-45.74152921143584,-7.1634946121482415
3141,-43.11043721404588,-10.026432591004989
3142,-48.00491729105047,-5.865027856698373
3143,-47.183526807598426,-7.329592189004617
3144,-23.210345821981957,-27.97474655005183
3145,-19.070341866986425,-34.2880455142975
3146,-49.08573028247454,-4.7274082745177095
3147,-46.71784216226689,-6.317162241523293
3148,-48.456140409332086,-5.858415074960165
3149,108.43084666108564,-65.76375125093487
3150,-23.949665173110805,-30.037724304365202
3151,-45.64070500351677,-6.777671469292019
3152,-44.7370606998298,-5.1511119959905
3153,-27.205036988118447,-28.68367718591713
3154,-22.404124310717584,-31.407804119407448
3155,-48.73573064651005,-5.6477703266516786
3156,-44.46369042301704,-5.830074669322963
3157,-22.054496568059662,-32.10463633475992
3158,-24.76703698461918,-29.349648936355063
3159,-51.566969989319404,-8.124607268711317
3160,-19.684715477170887,-32.3197445218158
3161,-19.799862252761923,-35.03473538984371
3162,-23.558262420958044,-30.960370283143245
3163,-49.78854786787881,-2.4645011027637436
3164,-46.9059629190654,-7.283950828223584
3165,-27.039023527123437,-30.16833215259334
3166,-46.96176541981421,-6.2408469163522655
3167,99.46248334242267,-64.48177196124941
3168,-22.262444476512727,-31.44177359672865
3169,-49.19738836969203,-7.303313575524565
3170,-21.230824397923524,-28.38570906877834
3171,-21.096347598225922,-31.626624709177175
3172,-23.10996558920558,-31.689372893597877
3173,-44.149707404429236,-6.158495964255312
3174,-45.12507449717848,-6.740614920374171
3175,-41.89896834765309,-10.461959483429203
3176,-42.29778275102517,-3.916253918612468
3177,-47.484543451550294,-4.705025757949206
3178,-48.353411116220165,-6.898059481515912
3179,-47.64952309058607,-2.549241959429554
3180,-25.3116227403367,-33.45082153795099
3181,-48.855123754713404,-8.558268129989278
3182,-22.98020569964114,-31.310237738436097
3183,-46.18522677607863,-8.426673592969593
3184,-48.021316508686894,-5.97490386453704
3185,-20.52493199170884,-31.9038154102503
3186,-26.49637613681566,-27.512742708567096
3187,-45.86555222593032,-3.0025313719166276
3188,-44.72174487594946,-3.433186602967349
3189,-23.99938231309844,-30.978703980679445
3190,-26.47196999915947,-30.199869061153834
3191,-46.81779156907945,-6.284479886073681
3192,-49.413773221959914,-8.578144110671882
3193,-47.68548951839159,-6.047901242998431
3194,-22.480684139537566,-30.59766224856828
3195,-48.58999048940922,-5.681238857071823
3196,-22.4660335756601,-30.79403255235693
3197,-22.128840932637413,-31.362489342188738
3198,-44.93533794379754,-6.781094801743005
3199,-25.47933614506646,-27.353860890003986
3200,-48.58999048940922,-5.681238857071823
3201,78.16821078019345,-40.41605906092436
3202,-43.14259760646303,-8.287268329663528
3203,-46.86013776299285,-6.288590320995648
3204,-24.283806625919752,-27.288071807785542
3205,-20.66336602664852,-31.73215297655859
3206,-20.907711028973008,-33.777010571117145
3207,-43.645555634323465,-6.740136460291629
3208,-42.86772497549843,-5.309724300221119
3209,-22.393126923622162,-32.01641966850021
3210,-23.956276532228284,-31.904032097478847
3211,-48.596875922403186,-5.815339958620322
3212,-21.972954837081772,-31.518951866070186
3213,-45.96047743270381,-6.388151228925069
3214,-21.82851257383576,-31.567877731510603
3215,-22.869602323679192,-29.545121555939122
3216,-44.21032535953476,-6.978199392399917
3217,-44.471784677926216,-5.778031138798407
3218,-18.927350747607807,-32.390733509217576
3219,-48.13674776392537,-4.31770180205288
3220,-45.20810717084456,-3.386991096963757
3221,-24.65664994177763,-30.03106368125034
3222,-48.03815876759229,-4.354706606988571
3223,99.48414765426404,-64.03747975808234
3224,-23.18898146300886,-31.09582490480894
3225,99.1285266795123,-68.2867423680376
3226,-23.70612024301911,-30.111051399540703
3227,-41.02644333642192,-7.827947678765606
3228,-20.282159317801405,-31.99042722834685
3229,-45.92825103529009,-5.7546919032372825
3230,102.95725235845472,-64.9686628252314
3231,-46.4207538384467,-5.020503899126065
3232,-24.97573762533302,-27.200305409210127
3233,-45.253006151533064,-4.961621030295002
3234,-47.4463941401208,-2.701898323188316
3235,-24.723106411675822,-30.785758307325615
3236,-47.0031376262723,-3.1739802019718852
3237,-21.692686184903277,-34.41520324991306
3238,-44.63896287137263,-6.72417196953604
3239,-21.73837359577442,-34.418911815896976
3240,-41.70161309752506,-6.686087858190107
3241,-23.805298680850957,-30.07332520904044
3242,-47.14519118841935,-6.067293735962491
3243,-7.970794453989882,-32.827628223761515
3244,-47.147882445987776,-3.1353910673011165
3245,-48.698703256399924,-5.77777730030306
3246,-20.95974109907344,-31.789075808765556
3247,-23.05935888941798,-31.947156569439453
3248,-45.52355171598896,-9.435821301598741
3249,-21.103701443731147,-31.755432915006676
3250,-21.276908494041123,-31.895264040437365
3251,-45.478264571504866,-5.564273176113672
3252,-49.24280283140736,-2.3170159333740434
3253,-25.234858251658817,-29.871663307516616
3254,-23.26323165085529,-33.22013128727565
3255,-46.392911695720684,-9.223491965646097
3256,7.5344417350873005,30.309499198358555
3257,97.83859243279743,-65.12029425359947
3258,100.08733864245505,-65.6403821681806
3259,-23.699980081994525,58.3586315850036
3260,-23.595217031227815,-31.020753621851025
3261,-23.13044498229433,-31.21553168442305
3262,-49.7059541189593,-5.569063172668975
3263,-21.82495844881981,-31.555390218098683
3264,101.0245326488223,-65.85231319092419
3265,-46.476128283193795,-2.738979525932055
3266,-18.525124709191203,-31.769812703060275
3267,-48.98819289583088,-5.700599030961526
3268,-22.471640687746497,-27.866549927320403
3269,-44.3888642997489,-3.6964995964582763
3270,-23.820220651168647,-31.39007445520399
3271,-26.02203735846673,-29.49362524480842
3272,-43.23224709139372,-4.009964496130183
3273,-48.98819289583088,-5.700599030961526
3274,-48.8821713864086,-2.6721579190689146
3275,-24.91076871711003,-30.746142696301337
3276,-47.97120672717417,-5.025892123176614
3277,-48.446541151438225,-4.871405655523442
3278,-50.82734292888295,-5.456171053223911
3279,99.03821995198776,-66.85695281415042
3280,-15.8370854332252,-34.18774567502561
3281,-45.21982322884989,-6.5848353667830155
3282,76.2618482850931,-40.15968681326912
3283,-44.346920056860476,-9.933710065060621
3284,-20.86325391881002,-28.89489933060444
3285,-23.654656387971166,-34.678369952628344
3286,-28.551652900427904,-30.550387890502602
3287,-49.5834249920994,-3.926766620294557
3288,-18.38683997900813,-29.244728488871566
3289,-25.23881742722924,-24.09461039709032
3290,-23.74741398049671,-31.04063007046464
3291,-24.172500366832416,-30.829728203996613
3292,-44.3550278178467,-9.871676458573523
3293,-25.88106496939963,-30.477045229959472
3294,-25.635619430991802,-27.18412470524191
3295,-49.315838017549304,-2.332631030512103
3296,-45.074119888064054,-6.8039154821335215
3297,-23.968486762773654,-27.40901953684421
3298,-48.698703256399924,-5.77777730030306
3299,-26.987477208695744,-33.3364156336185
3300,-24.184501608229297,-31.005705551950104
3301,106.92926043615648,-67.6814102871319
3302,-49.17331219096174,-5.727600602232186
3303,-18.77944625781265,-35.36651820826871
3304,-46.55971524560519,-6.265140984571543
3305,-48.698703256399924,-5.77777730030306
3306,-45.768156189255215,-3.2381113304218014
3307,-49.92494470163079,-1.861653588601426
3308,-15.546303352131194,-33.33222894590828
3309,-47.644810550970924,-7.911988572699901
3310,-47.02408543187231,-2.6948460970780515
3311,-45.722241652144675,-4.972132761720842
3312,-23.56514785395201,-31.094471384691747
3313,-43.64874493796084,-6.745622127736534
3314,-48.509145937143174,-3.8758932232266785
3315,-44.739190446608085,-3.2020491419812585
3316,-26.297410802199156,-30.545507271131026
3317,94.33487788835008,-63.456775174545115
3318,-48.744269638283555,-5.776914356132553
3319,74.45266837086352,-40.155984609210385
3320,-48.69947422538065,-5.782821135353711
3321,100.2330836081305,-62.22898371333725
3322,80.09229826093501,-41.77469055635788
3323,-21.55529916204918,-31.246651488320115
3324,76.55853942006452,-40.10241732625505
3325,-19.98790399200905,-32.056397264023985
3326,-41.32217951359178,-9.610075356570707
3327,-48.55266995099904,-5.820525352276905
3328,-46.2667171117248,-6.333742678463683
3329,81.0280639053921,-44.49852069542538
3330,-24.559820564281328,-32.7437718087409
3331,-47.133761008041354,-4.764233223821743
3332,-46.568903167125875,-3.289747605984185
3333,-47.882386317155316,-8.817368670512963
3334,-47.266448003133235,-3.1182150386247605
3335,-49.16557105120628,-7.217807383016306
3336,78.06040521345753,-41.10540426267059
3337,-47.29728181991903,-6.177526947082527
3338,-48.510114269491815,-6.24746010208436
3339,-47.281324236520966,-6.089950884170009
3340,-48.969800061327064,-2.3644204843532988
3341,100.35319250797859,-64.25974587570897
3342,-48.74832130633147,-2.8493341369572596
3343,-49.27391010461345,-4.678589911139709
3344,-48.158404926427686,-5.797169793267123
3345,77.57881645108118,-43.832378686146996
3346,-47.93487483862005,-7.835838105885927
3347,78.80351974346914,-36.62290524647275
3348,-22.96777574058629,-27.912649376766595
3349,-43.14560621378151,-5.3639532036796735
3350,-48.53556560218063,-2.480187888365598
3351,-24.18373063924858,-31.000661716899454
3352,-46.7649905299983,-8.267370813374633
3353,-27.13606534324718,-30.621021538412847
3354,100.64210621198782,-64.34619283544849
3355,-44.143181802676004,-6.3823149616560055
3356,103.6292529290619,-66.54388003235515
3357,-48.8255594497685,-5.923417610816146
3358,-24.54228987969489,-29.76231172786981
3359,-21.984880587979706,-31.396132235947615
3360,-45.85206450154246,-3.61679438088652
3361,-43.62951725768211,-7.133526377315907
3362,-24.768672793559453,-30.784895363155105
3363,-45.30289959992539,-3.4641018442631717
3364,-45.41783004239603,-3.732561784898823
3365,-24.817363122422943,-29.801145661289947
3366,-46.49744118496216,-5.232739418357016
3367,-47.85535372715853,-4.561921265931178
3368,-48.698703256399924,-5.77777730030306
3369,-20.524722164869242,-31.90978945368975
3370,-46.01657331400511,-8.706445731646221
3371,-19.995562498949326,-28.63993700069362
3372,-24.51190512206215,-30.069652815921106
3373,-47.29818185160828,-6.167128152326302
3374,78.06040521345753,-41.10540426267059
3375,-23.782439667849896,-27.686288909820263
3376,78.19119181204779,-44.09277170301724
3377,105.27576926587382,-65.58201559114595
3378,-26.058315423928363,-27.199504351320915
3379,-46.39038482534154,-7.769040066774095
3380,-19.311745581454396,-33.256660202015304
3381,-19.358893949185813,-35.206868773866645
3382,-22.39149111468189,-30.581173241700167
3383,-23.380298715034037,-32.99817565159154
3384,-49.097715098712875,-3.5889816943168484
3385,-46.39693473690741,-3.3457740519703867
3386,-47.7705197479228,-2.751797344049467
3387,-20.962432356641862,-28.857173140104184
3388,-24.709044039069784,-31.398993513767948
3389,-48.68350588762145,-3.0301040768255367
3390,-11.13086057342323,-32.22959941696877
3391,-46.078425099450094,-4.95611659112087
3392,-24.47052902111111,-33.855386116219286
3393,-20.572433432290126,-31.908302718093427
3394,-21.792987400532816,-29.484512798767046
3395,-43.96769058767284,-7.050355800267867
3396,-24.830438169757223,-29.680381636222503
3397,-24.990017508332055,-27.887707041153398
3398,-49.808958810532,-5.960342743427195
3399,-25.003298597943918,-29.63397053544137
3400,-19.220076783605275,-34.39115063120138
3401,-49.70659646062371,-5.378243781112736
3402,-24.906574541684492,-27.680138926091463
3403,-45.05842170651775,-5.981904261775809
3404,-46.85739507551412,-6.345026756964459
3405,-45.06329082475879,-6.724548893615006
3406,-49.06193784601907,-3.957440584684554
3407,-2.9543356528945175,34.20047448490843
3408,-43.48519848907436,-10.098888817112048
3409,-42.50110087660216,-7.630715728790279
3410,-24.846690987163853,-28.060905764238605
3411,-23.707467147421543,-30.125363924989323
3412,-21.643360878448323,-33.46124526764075
3413,-48.842873427897224,-5.7381603631047335
3414,-18.481190537563446,-32.62932054335244
3415,-48.907403897113774,-3.628433773158125
3416,-0.8815573199364516,33.654417414435294
3417,113.6523744325797,-70.33413730885765
3418,-48.31915339363815,-7.198158931465724
3419,79.67105488587089,-40.21480716308363
3420,-43.76495282240797,-9.138289512351518
3421,-49.986922516456,-3.922537374978893
3422,-24.367749743845444,-30.107520565027297
3423,-21.6363381294808,-32.096677346299956
3424,103.34318315477657,-66.46149439577997
3425,93.31488583349982,-63.93162305276461
3426,-43.33330137563482,-7.404193963691127
3427,-46.418367109859766,-6.448555708233194
3428,-47.10651023952969,-6.2022577816814985
3429,100.84103777886246,-65.76910000195774
3430,-44.5319590102602,-5.581516859852203
3431,-24.483663161054405,-27.671099449521932
3432,-26.1713255778113,-30.40491079566859
3433,-23.332440141070585,-33.91532869257529
3434,-22.26380488699221,-31.446096046214727
3435,-19.811592970100854,-34.91614061506846
3436,-47.14440671336158,-6.072239976874384
3437,-47.92916339303913,-8.193977273597856
3438,-46.989943988118775,-4.4985514142457985
3439,-21.760614656802716,-28.16080453066364
3440,-45.69774299126459,-6.453185082670164
3441,-25.439231825863963,-29.218976022233015
3442,-26.0101116075688,-29.616444874930995
3443,-46.09495946847031,-6.487040904632594
3444,-46.71308810873313,-6.1924274245115205
3445,-25.154691974657354,-30.669827371130307
3446,82.37674817751245,-39.84540585330355
3447,-26.794549232400193,-33.262736100784345
3448,-44.9615954227995,-3.73655711428854
3449,-46.02443325370218,-4.2773968364508965
3450,-43.39228630051844,-3.7926332306006882
3451,-46.37901371030393,-5.450372604555056
3452,-45.803806862090404,-6.549559993718403
3453,-19.06967528332524,-30.921844188658657
3454,75.10174314451423,-38.34886106613966
3455,-48.62514502038737,-2.4424506452870274
3456,-44.92525601557692,-5.711431540112194
3457,-46.15725232251972,-4.361627331902699
3458,-49.83045296054365,-8.587431892424213
3459,89.698136934037,-45.447531356386136
3460,-23.749934033036638,-30.925240653788048
3461,-20.976319883187276,-31.40100802700319
3462,-20.176628353944768,-26.98222265597938
3463,-43.05423122291807,-7.292022242860947
3464,-15.342610035798938,-36.72336444943838
3465,102.90848028311888,-66.34043409604867
3466,-26.66874488897538,-28.173345164131472
3467,-20.848485321779382,-31.75915454782925
3468,-47.577642802282725,-5.855928185695938
3469,-49.48715414495639,-3.4791210695257027
3470,-26.602298730684566,-30.28974701648276
3471,79.65660753697215,-41.52539876237995
3472,-39.51040709698447,-7.761528500582302
3473,-49.01813102905881,-5.594903914003004
3474,-41.34719398692626,-5.011848586981123
3475,-42.47342312106543,-7.447349227776935
3476,81.81473463584842,-44.865757292834985
3477,-37.30623433329177,-7.827259192903626
3478,-23.900203875266595,-31.016430171179703
3479,-24.76944376254017,-30.789939198205754
3480,-39.28803696781473,-8.786320721741701
3481,-23.03038996462516,-30.961178365826346
3482,-23.15928662882408,-31.099852146691983
3483,-50.290896273270164,-5.353296818924622
3484,-48.2280046519126,-5.518354912126685
3485,-48.58402761396025,-5.742648672133107
3486,-47.65025617427515,-2.7516448071002553
3487,-20.573764279379066,-28.972077599945973
3488,-47.247482628596785,-5.218837796530447
3489,77.77368257941053,-41.029407678937815
3490,86.63645709899177,-44.520558423192526
3491,-2.2237941505159995,32.505225109816145
3492,-23.62375032491313,-33.91701085436429
3493,-22.20837967199102,-27.821266634089305
3494,-49.5364929574884,-4.423088975835479
3495,-44.60843524273252,-5.791485534652197
3496,-12.346225040579538,-34.23339796193217
3497,77.44816858258483,-37.64768872586342
3498,-19.78881792178902,-27.65456732512622
3499,-20.38647601065306,-34.753202529814025
3500,99.28721089406709,-65.37586926146248
3501,-24.495936784302963,-27.316935757392937
3502,-44.23737212952669,-3.8014447871022226
3503,-20.503845582931735,-31.144241807481425
3504,-41.01235640940842,-6.306736304597718
3505,-43.63185009130049,-7.133343254691801
3506,-23.834460656763678,-31.501471055294697
3507,-48.646715547703025,-4.8336458618102816
3508,-18.3546454372067,-32.492551761991216
3509,-48.739607050346756,-2.716203481641677
3510,-18.53580942925415,-32.500498956421566
3511,-24.74013019806317,-29.171326270392367
3512,-23.755459055551118,-31.05501930585047
3513,-45.096661547626866,-6.354437885309865
3514,-43.56462265242158,-6.373604793565877
3515,-20.86325391881002,-28.89489933060444
3516,-21.579589128994584,-31.15086753848248
3517,-47.920812466014006,-8.44907331232826
3518,-48.99388037281905,-4.208265238586274
3519,-24.44285126557438,-33.67201961520595
3520,-42.74202267248182,-6.614613388189622
3521,-43.61579164531502,-7.326976805704889
3522,-47.10054736408072,-6.263667596742783
3523,-43.191652756705096,-7.3105204737653855
3524,-46.27676463153003,-3.36676234314272
3525,-26.166782178182206,-29.45503611013766
3526,-22.90324295466489,-29.66707824189118
3527,-25.819800405969684,-29.655896953772267
3528,-20.789875405475456,-30.169194512196338
3529,-22.316110355553427,-30.889085261177097
3530,-45.21722889883926,-5.330079920662711
3531,-47.27779781860946,-2.986126718104219
3532,101.31923344650468,-65.92649402117068
3533,-22.84142375537463,-31.28741705804558
3534,-24.63585372474191,-30.700664867703306
3535,-21.285773310610622,-34.21442549490719
3536,-43.10245678487718,-7.291535224113543
3537,-43.237188579011956,-7.123761958190172
3538,-26.426275456845893,-26.747865234803374
3539,-23.304031448539558,-31.061263012021215
3540,-41.459830674608874,-6.776363398812647
3541,-18.84364065212482,-30.813930068645835
3542,-48.9918891745005,-5.714656840551796
3543,101.77279129800569,-64.55302018447776
3544,-46.50964233432088,-6.540843765548419
3545,-47.76212039186215,-3.004748988154481
3546,-25.71843152333725,-30.699863809814094
3547,-44.341487262864376,-5.419186207170076
3548,-49.40396408041224,-5.768033269605519
3549,-48.86185327783812,-0.9890151234591499
3550,-43.955400809583196,-3.817310835521229
3551,-49.769422629457075,-5.560890043145169
3552,-48.51654537505038,-4.749578898541482
3553,-50.406310441870275,-1.7497147654721579
3554,98.81712005233885,-62.15692288022905
3555,-46.021241183365916,-9.134961508232083
3556,-46.23804132123683,-6.433792589706101
3557,-46.23940173171631,-6.438115039192177
3558,-43.98245019383598,-3.996291025917709
3559,74.5973887298196,-37.22676572824732
3560,-24.0814912670883,-33.48036899199211
3561,-24.111163046636353,-33.1726623922519
3562,-22.3893006698813,-31.587413907241732
3563,-45.49909535984991,-4.309395811231936
3564,-19.84091763527304,-32.163628652741465
3565,-22.036045818120584,-27.977994881846627
3566,-25.229298423505895,-27.301118948677168
3567,-25.22043185186106,-27.12903391908975
3568,-47.974979157822546,-5.970722973656898
3569,111.0352021373391,-66.44277652947379
3570,-20.855993718014677,-32.50914347134641
3571,-47.007331801697845,-6.23998397218176
3572,-22.562733508482605,-34.17836989097946
3573,-51.6831081847286,-8.589893174824324
3574,-43.83306600251688,-9.90792730515686
3575,100.73474171467598,-65.9023160836457
3576,-46.46030352178887,-5.5968758592386445
3577,-48.55266995099904,-5.820525352276905
3578,-45.26443108966316,-6.764463403292247
3579,-47.17982820269282,-2.8377082765314254
3580,100.67978345434861,-63.717545394293275
3581,-46.398580450008374,-6.012081914184854
3582,-45.65906204237493,-6.58814912838917
3583,-48.112838544544054,-5.79803273743763
3584,-25.718496925621906,-35.20490960366995
3585,-27.202938235545812,56.727055114320976
3586,-23.13091339480558,-31.210238788704054
3587,-22.79208494284262,-30.343449151735808
3588,-47.31903713398439,-4.481920015795043
3589,-21.676533096922764,-33.58849484931181
3590,-26.165859620637203,-29.259525193527878
3591,-49.361162791547365,-4.763683350762014
3592,-49.45387754116241,-6.713028978442851
3593,-46.84708977737454,-6.205718288182311
3594,-48.25103282429362,-2.533047301515352
3595,-48.505782546986374,-8.62934445097915
3596,111.16520862570937,-72.11501838863452
3597,-48.88901445799903,-5.738325221461786
3598,-47.246091658540536,-5.0286197756396644
3599,-25.082239349093314,-27.105491853134662
3600,-24.594039761148803,-29.203843767484923
3601,-45.54327707155211,-7.760583074430682
3602,-48.5290417796468,-5.865837254175395
3603,-6.650913440266389,-36.22085039963186
3604,-48.98819289583088,-5.700599030961526
3605,-22.183888798844187,-33.81560613945599
3606,-21.326233800496073,-32.849222022709675
3607,72.7797544411315,-36.491852971876654
3608,-44.7781665604163,-8.868165569656147
3609,-17.377248379995002,-35.751199955998764
3610,-22.296724560419563,-31.30260316331226
3611,-24.16070591692775,-30.552047064246313
3612,-23.16341902961884,-27.971287044736258
3613,-27.841355462087602,-29.546971845435383
3614,-47.83023433810707,-6.009312108327664
3615,-44.643157046798166,-9.790175739745912
3616,-47.805903820712814,-7.079115382807245
3617,78.88897210282073,-39.27004129832938
3618,-25.567673122455798,61.411137593723744
3619,-24.88443001550513,-30.359101390892473
3620,100.15412436832146,-65.60750166362584
3621,-44.86917459136023,-7.9517098687904335
3622,-46.99379025421749,-7.370072070373451
3623,-47.768949762319274,-2.7456489372712864
3624,75.98934927039245,-39.580464841374784
3625,-47.2941725449639,-6.162642170657224
3626,-49.01826207310668,-5.626881268120803
3627,102.0279829454902,-67.3984084112656
3628,-25.88106496939963,-30.477045229959472
3629,-49.87810129575071,-4.2829165616975855
3630,-22.42329966783078,-31.02040957601451
3631,-44.645063829308825,-6.86321931199643
3632,-23.891549742249204,-34.00974265490236
3633,-48.88268755535835,-2.4438704416538632
